scene_id,dataset_version,building_id,condition,evaluation_status,absolute_iou,translation_aligned_iou,absolute_f1,translation_aligned_f1,bbox_dimension_mae,centroid_distance,diagnostic_aligned_iou_10,material_aware_iou,exact_position_material_f1,material_set_precision,material_set_recall,material_set_f1,material_histogram_similarity,dominant_material_accuracy,add_count,delete_count,replace_count,normalized_add_cost,normalized_delete_cost,normalized_replace_cost,total_normalized_repair_cost,alignment_shift_magnitude,alignment_shift_x,alignment_shift_y,alignment_shift_z,bbox_depth_error,bbox_height_error,bbox_width_error,description_model,empty_build,executor_status,failure_as_zero,overlap_position_material_agreement,representation,unsupported_command_rate
v4:building_076,v4,building_076,structured_gemini,success,0.0354191645873165,0.1589829155936015,0.068415122684026,0.2743490235353029,7.333333333333333,,0.1260616740088105,0.0125170326710397,0.0247245868803204,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8229538235556039,1,2603,20583,2272,0.3726023475522473,2.946321213856284,0.3252218723160607,3.644145433724592,24.535688292770597,15.0,4.0,19.0,9.0,9.0,-4.0,gemini,False,success,False,0.3613906678865508,structured,0.0
v4:building_079,v4,building_079,free_form_openai,success,0.0233627322199286,0.170781451266638,0.0456587512606582,0.291739250022921,8.333333333333334,,0.1143236616264814,0.0008258396035969,0.0016503163106262,0.4,0.5,0.4444444444444445,0.2884425332017435,0,4202,3523,1440,0.7253581909200759,0.6081477645434145,0.248575867426204,1.5820818228896945,28.39013913315678,26.0,3.0,11.0,0.0,-11.0,-14.0,openai,False,success,False,0.036144578313253,free_form,0.0
v4:building_079,v4,building_079,structured_openai,success,0.0176821474222411,0.16668701917206,0.0347498429976972,0.2857441909148001,11.0,,0.1073249884098284,0.0012575979878432,0.002512036843207,0.5714285714285714,0.5,0.5333333333333333,0.3626222279196858,0,4428,2396,1258,0.7643707923355775,0.4136026238563784,0.2171586397376143,1.39513205592957,28.513154858766505,26.0,4.0,11.0,-2.0,-9.0,-22.0,openai,False,success,False,0.072289156626506,structured,0.0
v4:building_079,v4,building_079,free_form_claude,success,0.0734714630735985,0.0994662153365447,0.1368857312018946,0.1809354647720544,17.666666666666668,,0.0994662153365447,0.0065554231227651,0.0130254588513913,0.8,0.5,0.6153846153846154,0.5526907572175187,1,5029,1888,691,0.8681166925599861,0.3259105817365786,0.1192818919385465,1.3133091662351113,5.0990195135927845,3.0,4.0,-1.0,-17.0,-11.0,-25.0,claude,False,success,False,0.0951557093425605,free_form,0.0
v4:building_079,v4,building_079,structured_claude,success,0.0272692841812902,0.1138945927446954,0.0530908197124247,0.204497972225636,17.0,,0.1012315604276627,0.0078028238791181,0.0154848224161238,0.6666666666666666,0.5,0.5714285714285715,0.5545954308748525,1,4961,1512,617,0.8563783877093043,0.2610046607975142,0.1065078543069221,1.2238909028137408,31.064449134018133,30.0,4.0,7.0,-20.0,-3.0,-28.0,claude,False,success,False,0.2916666666666667,structured,0.0
v4:building_079,v4,building_079,free_form_gemini,success,0.088429146832662,0.1367112810707457,0.1624894869638351,0.24053826745164,10.666666666666666,,0.1320036178416718,0.0085245345434496,0.0169049621530698,1.0,0.875,0.9333333333333332,0.7575821849815753,0,2933,15127,2606,0.5063007077507337,2.611254962886242,0.4498532711893664,3.567408941826342,26.476404589747453,4.0,3.0,-26.0,18.0,2.0,-12.0,gemini,False,success,False,0.1040372670807453,free_form,0.0
v4:building_079,v4,building_079,structured_gemini,success,0.0353745175643452,0.1068246918771187,0.0683318296215395,0.1930291086946198,11.0,,0.0707240187105958,0.0086935696323793,0.0172372857210693,0.875,0.875,0.875,0.7471631911166965,1,1728,32260,3173,0.2982910409114448,5.568789918867599,0.5477300189884343,6.414810978767478,32.71085446759225,21.0,-2.0,25.0,18.0,3.0,-12.0,gemini,False,success,False,0.2522585128561501,structured,0.0
v4:building_081,v4,building_081,free_form_openai,success,0.1535970938956013,0.1653769445552453,0.2662924424972617,0.2838170865279299,12.333333333333334,,0.1653769445552453,0.0148673058218702,0.0292990142387732,1.0,0.8571428571428571,0.923076923076923,0.3407944503145862,0,5015,5447,1903,0.7075338600451467,0.7684819413092551,0.268481941309255,1.744497742663657,3.1622776601683795,0.0,3.0,-1.0,-8.0,-6.0,-23.0,openai,False,success,False,0.110025706940874,free_form,0.0
v4:building_081,v4,building_081,structured_openai,success,0.117594983400959,0.2012528744746649,0.2104429335269654,0.3350716218892336,12.0,,0.2012528744746649,0.0060432992429273,0.0120139943230576,1.0,0.7142857142857143,0.8333333333333333,0.4504743808706917,0,4550,5523,1795,0.6419300225733634,0.7792042889390519,0.253244920993228,1.6743792325056432,4.58257569495584,2.0,4.0,1.0,-8.0,-5.0,-23.0,openai,False,success,False,0.0570890840652446,structured,0.0
v4:building_081,v4,building_081,free_form_claude,success,0.0298414283930578,0.0674259091497347,0.0579534432589718,0.1263336566440349,21.0,,0.0639834881320949,0.005731008413608,0.0113967022308438,1.0,0.4285714285714285,0.6,0.6797511092083756,0,6567,639,175,0.9264954853273136,0.0901523702031602,0.0246896162528216,1.0413374717832955,17.349351572897472,6.0,3.0,16.0,-23.0,-12.0,-28.0,claude,False,success,False,0.1966527196652719,free_form,0.0
v4:building_081,v4,building_081,structured_claude,success,0.0185395814376706,0.0861127956337174,0.0364042434394193,0.1585706309324399,20.0,,0.0861127956337174,0.0032489356934797,0.0064768285873813,1.0,0.4285714285714285,0.6,0.4607975972123649,0,6378,1157,418,0.8998306997742663,0.1632336343115124,0.0589729119638826,1.1220372460496617,9.273618495495704,7.0,1.0,6.0,-22.0,-11.0,-27.0,claude,False,success,False,0.1779141104294478,structured,0.0
v4:building_081,v4,building_081,free_form_gemini,success,0.0578684109272797,0.1966399721448468,0.1094056885138575,0.3286535244053248,9.333333333333334,,0.1635209479475243,0.0061479909243943,0.0122208481850585,1.0,0.8571428571428571,0.923076923076923,0.3820636480130551,0,2570,15888,4133,0.3625846501128668,2.2415349887133185,0.5830981941309256,3.187217832957111,18.0,16.0,2.0,8.0,12.0,-11.0,-5.0,gemini,False,success,False,0.1117021276595744,free_form,0.0
v4:building_081,v4,building_081,structured_gemini,success,0.0568799156733965,0.1824284483149635,0.1076374237600215,0.3085657294104108,8.0,,0.1515084588541896,0.0061754602647728,0.0122751160382062,1.0,0.8571428571428571,0.923076923076923,0.2781922055119156,0,3066,14959,3541,0.4325620767494356,2.1104683972911964,0.4995767494356659,3.0426072234762978,26.83281572999748,16.0,8.0,20.0,14.0,-5.0,5.0,gemini,False,success,False,0.1140413399857448,structured,0.0
v4:building_082,v4,building_082,free_form_openai,success,0.0888369374634716,0.2354111405835544,0.1631776704240472,0.381105743424584,9.666666666666666,,0.2354111405835544,0.0089358245329,0.0177133655394524,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7996407596043629,1,1446,860,134,0.6706864564007421,0.398886827458256,0.062152133580705,1.1317254174397031,7.211102550927978,6.0,4.0,0.0,-1.0,-9.0,-19.0,openai,False,success,False,0.1085526315789473,free_form,0.0
v4:building_082,v4,building_082,structured_openai,success,0.078995078995079,0.23767082590612,0.1464234277484397,0.3840614498319731,8.666666666666666,,0.23767082590612,0.0381260902068278,0.0734517522803648,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5927136119033773,1,1356,1210,140,0.6289424860853432,0.5612244897959183,0.0649350649350649,1.2551020408163265,5.0,3.0,4.0,0.0,1.0,-8.0,-17.0,openai,False,success,False,0.5016393442622951,structured,0.0
v4:building_082,v4,building_082,free_form_claude,success,0.0342573221757322,0.2359375,0.0662452591656131,0.381795195954488,10.0,,0.2024931590148981,0.0,0.0,0.2,0.1666666666666666,0.1818181818181818,0.0394663702056698,0,1401,1044,755,0.6498144712430427,0.4842300556586271,0.3501855287569573,1.484230055658627,17.69180601295413,14.0,6.0,9.0,-7.0,-3.0,-20.0,claude,False,success,False,0.0,free_form,0.0
v4:building_082,v4,building_082,structured_claude,success,0.0307845084409136,0.2991239048811013,0.0597302504816955,0.4605009633911368,9.666666666666666,,0.2551390568319226,0.0,0.0,0.25,0.1666666666666666,0.2,0.1558441558441558,0,1200,1040,772,0.5565862708719852,0.4823747680890538,0.3580705009276438,1.3970315398886828,17.11724276862369,14.0,4.0,9.0,-8.0,1.0,-20.0,claude,False,success,False,0.0,structured,0.0
v4:building_082,v4,building_082,free_form_gemini,success,0.0,0.0,0.0,0.0,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2156,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-26.0,-16.0,-36.0,gemini,True,success,False,0.0,free_form,0.0
v4:building_082,v4,building_082,structured_gemini,success,0.0,0.0004638218923933,0.0,0.000927213722763,25.0,,0.0004638218923933,0.0,0.0,0.0,0.0,0.0,0.0,0,2155,0,1,0.9995361781076066,0.0,0.0004638218923933,1.0,3.0,0.0,3.0,0.0,-25.0,-15.0,-35.0,gemini,False,success,False,0.0,structured,0.0
v4:building_086,v4,building_086,free_form_openai,success,0.1020333105658592,0.1926422926024904,0.1851728247914183,0.3230512514898688,17.666666666666668,,0.1910169780250979,0.0100158905956565,0.0198331346841477,0.75,0.75,0.75,0.2697624095219869,0,10460,3739,3297,0.7553437319468516,0.270002888503755,0.2380849220103986,1.2634315424610052,15.132745950421556,6.0,7.0,12.0,-29.0,-4.0,-20.0,openai,False,success,False,0.1071060762100926,free_form,0.0
v4:building_086,v4,building_086,structured_openai,success,0.0852993603858655,0.211718567080309,0.1571904738901502,0.3494517173083425,18.33333333333333,,0.2100187046995557,0.0427139475142295,0.0819284092555915,0.75,0.75,0.75,0.3380069939472506,0,10231,3236,3580,0.7388070479491623,0.2336799537839399,0.2585210860774119,1.231008087810514,14.798648586948742,7.0,7.0,11.0,-29.0,-6.0,-20.0,openai,False,success,False,0.5212046711739398,structured,0.0
v4:building_086,v4,building_086,free_form_claude,success,0.0167130919220055,0.0454173486088379,0.0328767123287671,0.0868884540117416,23.0,,0.0420065252854812,0.0038635321851876,0.0076973255055446,1.0,0.625,0.7692307692307693,0.1659921951926877,0,13182,816,644,0.9519064124783362,0.0589254766031195,0.0465049104563835,1.057336799537839,29.017236257093817,7.0,8.0,27.0,-34.0,-8.0,-27.0,claude,False,success,False,0.2341269841269841,free_form,0.0
v4:building_086,v4,building_086,structured_claude,success,0.0548580617230502,0.0960735171261487,0.1040103189493433,0.1753048780487805,20.666666666666668,,0.0960735171261487,0.0123456790123456,0.024390243902439,0.8333333333333334,0.625,0.7142857142857143,0.4018729893924922,0,12353,1713,887,0.8920421721548238,0.1237001733102253,0.064052570768342,1.079794916233391,12.083045973594572,7.0,4.0,9.0,-34.0,-3.0,-25.0,claude,False,success,False,0.2344983089064261,structured,0.0
v4:building_086,v4,building_086,free_form_gemini,success,0.0416017797552836,0.3596913375373382,0.0798803929944468,0.5290779276255569,8.666666666666666,,0.2046607366022201,0.0029991431019708,0.0059803502776591,1.0,0.75,0.8571428571428571,0.3012417071127398,0,5178,10256,7854,0.3739168110918544,0.7406123627960717,0.567157712305026,1.681686886192952,29.5296461204668,18.0,8.0,22.0,-11.0,-7.0,-8.0,gemini,False,success,False,0.0748663101604278,free_form,0.0
v4:building_086,v4,building_086,structured_gemini,success,0.0473853918407402,0.3051605464519059,0.0904832017132914,0.4676214696827733,2.333333333333333,,0.1819332384116437,0.0106051997943889,0.0209878195690001,0.8571428571428571,0.75,0.7999999999999999,0.2796190734832062,0,5114,14773,6724,0.3692952050837666,1.0667966493356442,0.4855574812247256,1.9216493356441364,29.5296461204668,18.0,8.0,22.0,-5.0,0.0,-2.0,gemini,False,success,False,0.2319526627218935,structured,0.0
v4:building_088,v4,building_088,free_form_openai,success,0.1055027969298816,0.1591870140499249,0.1908684396328548,0.2746528594963521,12.0,,0.1591870140499249,0.0295614247637509,0.0574252765356554,0.5,0.6666666666666666,0.5714285714285715,0.5492904186638327,1,3956,2208,982,0.7722037868436463,0.4309974624243607,0.1916845598282256,1.3948858090962326,4.123105625617661,-2.0,3.0,-2.0,0.0,-11.0,-25.0,openai,False,success,False,0.3008631319358816,free_form,0.0
v4:building_088,v4,building_088,structured_openai,success,0.0837529817121653,0.1505346088913899,0.1545610173636586,0.2616776718023966,13.333333333333334,,0.1505346088913899,0.0376855728968405,0.0726338958180484,0.3333333333333333,0.5,0.4,0.498893376777429,1,4053,1985,732,0.7911380050751513,0.3874682803045091,0.1428850283037283,1.3214913136833886,5.385164807134504,-3.0,4.0,-2.0,-2.0,-11.0,-27.0,openai,False,success,False,0.4699367088607595,structured,0.0
v4:building_088,v4,building_088,free_form_claude,success,0.0295050761421319,0.1143543956043956,0.0573189522342064,0.2052388289676425,17.666666666666668,,0.1143543956043956,0.009959539371304,0.0197226502311248,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.72945097064303,1,4457,701,455,0.869998048018739,0.1368338863946906,0.0888151473745852,1.0956470817880148,14.52583904633395,9.0,7.0,9.0,-14.0,-14.0,-25.0,claude,False,success,False,0.3440860215053763,free_form,0.0
v4:building_088,v4,building_088,structured_claude,success,0.0235750040368157,0.0950077733632751,0.046064047957091,0.173528947783562,17.666666666666668,,0.0950077733632751,0.0065100031756113,0.01293579428932,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6594672375355723,1,4573,666,411,0.8926410306461058,0.130001951981261,0.0802264298262736,1.1028694124536405,11.04536101718726,5.0,4.0,9.0,-14.0,-14.0,-25.0,claude,False,success,False,0.2808219178082192,structured,0.0
v4:building_088,v4,building_088,free_form_gemini,success,0.0712072304712717,0.2146255764585316,0.1329476285180497,0.3534020370035557,7.666666666666667,,0.2136483323581041,0.0487959041779912,0.0930512866871572,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8015988377287515,1,2191,8538,1994,0.4276790942806949,1.666601600624634,0.389225063439391,2.48350575834472,22.3159136044214,19.0,4.0,11.0,2.0,-8.0,-13.0,gemini,False,success,False,0.699909338168631,free_form,0.0
v4:building_088,v4,building_088,structured_gemini,success,0.0654227136604469,0.2221439267154056,0.1228108108108108,0.3635315315315315,6.333333333333333,,0.2216059165346011,0.0323660714285714,0.0627027027027027,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8786275582284575,1,2601,6230,1540,0.5077103259808706,1.2160843255904743,0.3006051141909037,2.024399765762249,15.394804318340652,10.0,4.0,11.0,2.0,-4.0,-13.0,gemini,False,success,False,0.5105633802816901,structured,0.0
v4:building_089,v4,building_089,free_form_openai,success,0.016311346401488,0.2596205000886682,0.0320991130508236,0.4122201886526819,14.333333333333334,,0.1082852239038851,0.0002112229810603,0.0004223567506687,0.75,0.4285714285714285,0.5454545454545454,0.3518670987523051,0,4382,3968,1975,0.599452804377565,0.5428180574555403,0.2701778385772914,1.4124487004103967,27.910571473905726,21.0,7.0,17.0,-6.0,-11.0,-26.0,openai,False,success,False,0.0131578947368421,free_form,0.0
v4:building_089,v4,building_089,structured_openai,success,0.0164981373070782,0.2820943111260278,0.0324607329842931,0.4400523560209424,12.666666666666666,,0.1098198721673445,0.0017701435783124,0.0035340314136125,0.6,0.4285714285714285,0.5,0.3397645411057539,0,3948,4608,2330,0.5400820793433653,0.6303693570451436,0.3187414500683994,1.4891928864569084,29.444863728670917,23.0,7.0,17.0,-4.0,-10.0,-24.0,openai,False,success,False,0.1088709677419354,structured,0.0
v4:building_089,v4,building_089,free_form_claude,success,0.0202888962399382,0.1730476673427992,0.0397708851183399,0.2950394466659461,21.33333333333333,,0.1226644018442125,0.0063077759651984,0.012536474656868,0.5,0.2857142857142857,0.3636363636363636,0.2902872777017783,0,5945,578,1329,0.8132694938440492,0.0790697674418604,0.1818057455540355,1.0741450068399452,24.779023386727733,22.0,7.0,9.0,-20.0,-7.0,-37.0,claude,False,success,False,0.3152173913043478,free_form,0.0
v4:building_089,v4,building_089,structured_claude,success,0.0164841498559077,0.1383940098115156,0.0324336584259469,0.2431390337945112,23.666666666666668,,0.1068156144094389,0.0062763893643729,0.0124744840099795,0.5,0.2857142857142857,0.3636363636363636,0.2902872777017783,0,6238,436,1028,0.8533515731874145,0.0596443228454172,0.1406292749658002,1.053625170998632,23.89560629069704,21.0,7.0,9.0,-23.0,-9.0,-39.0,claude,False,success,False,0.3846153846153846,structured,0.0
v4:building_089,v4,building_089,free_form_gemini,success,0.0,0.0,0.0,0.0,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7310,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-41.0,-20.0,-53.0,gemini,True,success,False,0.0,free_form,0.0
v4:building_089,v4,building_089,structured_gemini,success,0.0,0.0001367989056087,0.0,0.0002735603884557,37.0,,0.0001367989056087,0.0,0.0,0.0,0.0,0.0,0.0,0,7309,0,1,0.9998632010943912,0.0,0.0001367989056087,1.0,5.0,0.0,4.0,-3.0,-40.0,-19.0,-52.0,gemini,False,success,False,0.0,structured,0.0
v4:building_090,v4,building_090,free_form_openai,success,0.1222126929674099,0.2907521578298397,0.2178066488345433,0.4505158578525028,10.666666666666666,,0.2723957700255257,0.0226651035560765,0.0443255636224684,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4358984778203945,0,3156,2596,1929,0.5723612622415669,0.4708015959376133,0.3498367791077258,1.392999637286906,13.601470508735444,13.0,4.0,0.0,-7.0,0.0,-25.0,openai,False,success,False,0.2035087719298245,free_form,0.0
v4:building_090,v4,building_090,structured_openai,success,0.0687221396731055,0.2073017205203525,0.1286061870003476,0.3434132777198471,13.666666666666666,,0.2263427109974424,0.0197306238185255,0.0386977175298343,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4603792673335142,0,4032,1635,958,0.7312295973884657,0.2965179542981501,0.1737395719985491,1.201487123685165,14.798648586948742,13.0,7.0,1.0,-7.0,-9.0,-25.0,openai,False,success,False,0.3009009009009009,structured,0.0
v4:building_090,v4,building_090,free_form_claude,success,0.0181203931203931,0.0944206008583691,0.0355957767722473,0.1725490196078431,19.0,,0.104447776111944,0.0018132366273798,0.0036199095022624,0.6,0.4285714285714285,0.5,0.548784911135292,1,4942,544,405,0.8962640551323903,0.098657961552412,0.0734494015233949,1.0683714182081974,17.029386365926403,15.0,8.0,1.0,-18.0,-11.0,-28.0,claude,False,success,False,0.1016949152542373,free_form,0.0
v4:building_090,v4,building_090,structured_claude,success,0.016805402858489,0.081342909637548,0.033055298115539,0.1504479456286685,20.0,,0.0959878110716099,0.0069995333644423,0.0139017608897126,0.6,0.4285714285714285,0.5,0.548784911135292,1,5027,473,331,0.9116793616249548,0.0857816467174465,0.0600290170475154,1.0574900253899169,17.11724276862369,16.0,6.0,1.0,-18.0,-14.0,-28.0,claude,False,success,False,0.4205607476635514,structured,0.0
v4:building_090,v4,building_090,free_form_gemini,success,0.2105812079264245,0.3257190322915585,0.3479010025062656,0.4913847117794486,5.333333333333333,,0.3257190322915585,0.1386783198073664,0.2435776942355889,1.0,1.0,1.0,0.5499435529622619,0,2377,4117,2975,0.4310845121508886,0.7466449038810301,0.5395357272397534,1.717265143271672,9.0,8.0,4.0,1.0,-3.0,-2.0,-11.0,gemini,False,success,False,0.70013507429086,free_form,0.0
